ZamerT;ResidT;q_Theor;q_Zv;q_Resid;e_Theor;e_Zv;e_Resid;
555.032862;0.000039;20.439286;18.160000;-2.279286;-27.846030;-29.280000;-1.433970
559.029591;0.000154;20.724892;18.620000;-2.104892;-28.302745;-29.790000;-1.487255
563.025467;0.000276;21.605178;19.310000;-2.295178;-29.031264;-30.190000;-1.158736
567.021099;0.000034;21.618549;19.370000;-2.248549;-28.655321;-29.850000;-1.194679
571.019129;0.000148;21.859116;19.600000;-2.259116;-29.372550;-30.250000;-0.877450
575.014964;0.000070;22.337316;20.170000;-2.167316;-29.495588;-30.370000;-0.874412
579.011937;0.000263;21.990331;19.770000;-2.220331;-29.567205;-30.190000;-0.622795
583.006877;0.000244;22.014748;19.940000;-2.074748;-30.629653;-31.050000;-0.420347
587.004826;-0.000211;23.319739;21.140000;-2.179739;-29.806533;-30.250000;-0.443467
591.000783;0.000463;21.591701;19.540000;-2.051701;-31.284191;-31.400000;-0.115809
598.994810;0.000331;22.147709;20.110000;-2.037709;-31.337079;-31.680000;-0.342921
602.991742;0.000197;22.751047;20.630000;-2.121047;-31.556167;-32.260000;-0.703833
606.989163;0.000246;23.202478;21.430000;-1.772478;-31.754709;-30.770000;0.984709
610.984835;0.000475;22.525778;20.570000;-1.955778;-32.623877;-31.970000;0.653877
614.982255;0.000059;23.142963;21.030000;-2.112963;-32.210430;-31.800000;0.410430
618.978334;0.000418;22.620462;20.740000;-1.880462;-33.307023;-32.140000;1.167023
622.974616;0.000276;23.158171;21.200000;-1.958171;-32.791849;-31.800000;0.991849
626.971833;0.000559;22.462912;20.510000;-1.952912;-33.796645;-32.660000;1.136645
630.968806;0.000385;22.967199;21.030000;-1.937199;-33.925716;-32.540000;1.385716
634.965210;0.000209;22.927537;20.860000;-2.067537;-34.297372;-32.890000;1.407372
638.963606;0.000430;23.068744;21.260000;-1.808744;-34.549097;-33.170000;1.379097
642.958872;0.000481;23.152561;21.140000;-2.012561;-35.074221;-33.860000;1.214221
646.955845;0.000379;22.960606;20.800000;-2.160606;-35.445277;-34.150000;1.295277
650.952289;0.000084;23.310778;21.200000;-2.110778;-35.796312;-34.490000;1.306312
654.949628;0.000291;22.819753;20.860000;-1.959753;-36.328206;-34.780000;1.548206
658.945991;-0.000011;23.482010;21.370000;-2.112010;-36.203130;-34.380000;1.823130
662.944021;0.000373;23.219030;21.200000;-2.019030;-37.407775;-35.290000;2.117775
666.941279;0.000079;23.270597;21.540000;-1.730597;-37.360357;-34.660000;2.700357
670.938821;0.000070;23.825808;21.600000;-2.225808;-37.880536;-35.180000;2.700536
674.935103;0.000562;24.142190;22.060000;-2.082190;-38.243797;-35.580000;2.663797
678.932767;0.000432;24.071175;22.170000;-1.901175;-38.910579;-36.670000;2.240579
682.929659;0.000679;23.374414;21.720000;-1.654414;-39.140731;-37.070000;2.070731
